Node_1_Ortholog_group_ID,Node2_Ortholog_group_ID,Layer,S_typhi_strain_CT18_EIP,S_choleraesuis_SC_B67_EIP,S_dublin_CT_02021853_EIP,S_gallinarum_287/91_EIP,S_paratyphi_A_ATCC_9150_EIP,S_agona_SL483_GIP,S_enteritidis_P125109_GIP,S_heidelberg_SL476_GIP,S_newport_SL254_GIP,S_typhimurium_LT2_GIP,S_typhimurium_SL1344_GIP
3459,1463,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3459,4099,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3459,2101,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3459,2636,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3466,2033,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3466,3898,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3466,2563,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3468,616,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3468,2568,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3474,1663,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3476,2688,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3476,1216,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3476,1942,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3476,2887,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3476,728,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3478,1177,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3478,1320,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3478,2977,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3488,4100,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3490,2034,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3490,2936,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3490,1329,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3490,120,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3509,1374,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3518,2071,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3518,2016,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3518,1749,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3518,1509,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3522,1030,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3522,1209,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3523,643,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3534,3227,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3534,284,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3534,3478,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3534,3199,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3534,138,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3565,1149,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3565,3224,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3575,106,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3575,1109,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3575,564,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3575,2887,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3575,1285,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3577,1118,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3577,735,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3579,1074,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3579,2555,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3579,1127,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3580,3171,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3580,2524,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3586,1048,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3586,1994,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3586,3869,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3593,1216,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3593,453,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3593,2887,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3593,910,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3593,3476,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3610,3624,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3610,523,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3610,3216,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3610,3610,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3610,2246,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3615,561,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3615,1686,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3616,3377,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3624,523,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3635,206,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3645,3737,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3645,4124,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3645,1396,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3645,1821,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3645,486,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3645,865,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3647,2745,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3647,2964,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3647,2393,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3647,1617,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3649,2994,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3649,434,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3649,873,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3649,3087,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3652,798,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3658,2882,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3658,2626,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3658,1141,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3658,2983,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3664,411,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3680,1325,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3704,1474,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3705,561,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3705,1686,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3705,2181,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3705,679,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3705,36,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3707,2502,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3707,1320,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3707,1790,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3712,435,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3726,2227,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3726,1982,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3736,1219,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3737,4124,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3737,1396,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3737,1821,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3737,486,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3737,865,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3738,17,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3742,2216,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3751,3223,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3757,601,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3757,2939,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3758,2882,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3758,2626,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3758,1141,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3758,2983,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3772,3008,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3775,1092,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3776,3776,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3776,3889,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3776,3409,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3785,1686,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3785,17,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3788,2882,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3796,2725,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3800,111,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3800,2212,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3800,3056,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3800,2489,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3800,561,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3800,1686,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3802,1478,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3802,2078,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3802,1538,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3802,1302,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3822,2060,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3822,4070,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3822,2788,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3822,2835,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3845,1734,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3845,1395,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3846,3490,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3846,2034,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3846,2936,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3846,1329,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3846,120,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3866,1200,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3866,2794,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3866,1938,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3869,1994,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3872,1321,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3872,3138,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3878,3704,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3878,1567,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3880,2122,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3880,2770,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3889,3409,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3901,1278,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3901,1135,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3901,979,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3901,2545,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3938,868,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3945,3270,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3945,3445,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3945,986,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3945,1194,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3945,963,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3952,4074,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3956,2972,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3964,1820,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3964,3311,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3964,1712,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3970,2983,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3973,3616,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3973,3577,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3985,1401,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3985,1730,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3985,1777,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3985,948,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3985,2162,Metabolic,1,1,1,1,1,1,1,1,1,1,1
3993,3592,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4029,2141,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4029,4058,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4035,1825,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4035,1728,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4035,876,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4035,389,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4035,189,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4039,3144,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4058,2141,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4070,2060,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4070,2788,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4070,2835,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4070,1010,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4074,2426,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4099,858,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4099,3425,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4103,1501,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4103,41,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4117,3186,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4124,1305,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4124,3204,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4124,234,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4124,643,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4146,3204,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4146,234,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4146,643,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4148,2101,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4151,1209,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4151,2946,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4167,3699,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4167,2101,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4168,383,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4168,2791,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4239,1765,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4241,1198,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4241,2511,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4304,3090,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4304,4417,Metabolic,1,1,1,1,1,1,1,1,1,1,1
4417,1314,Metabolic,1,1,1,1,1,1,1,1,1,1,1
0,883,PPI,1,1,1,1,1,1,1,1,1,1,1
27,564,PPI,1,1,1,1,1,1,1,1,1,1,1
27,179,PPI,1,1,1,1,1,1,1,1,1,1,1
28,1004,PPI,1,1,1,1,1,1,1,1,1,1,1
28,4291,PPI,1,1,1,1,1,1,1,1,1,1,1
30,102,PPI,1,1,1,1,1,1,1,1,1,1,1
30,232,PPI,1,1,1,1,1,1,1,1,1,1,1
30,3265,PPI,1,1,1,1,1,1,1,1,1,1,1
30,424,PPI,1,1,1,1,1,1,1,1,1,1,1
43,1172,PPI,1,1,1,1,1,1,1,1,1,1,1
43,886,PPI,1,1,1,1,1,1,1,1,1,1,1
53,804,PPI,1,1,1,1,1,1,1,1,1,1,1
53,970,PPI,1,1,1,1,1,1,1,1,1,1,1
64,3724,PPI,1,1,1,1,1,1,1,1,1,1,1
64,3487,PPI,1,1,1,1,1,1,1,1,1,1,1
64,1669,PPI,1,1,1,1,1,1,1,1,1,1,1
65,3822,PPI,1,1,1,1,1,1,1,1,1,1,1
67,2795,PPI,1,1,1,1,1,1,1,1,1,1,1
67,4078,PPI,1,1,1,1,1,1,1,1,1,1,1
67,2681,PPI,1,1,1,1,1,1,1,1,1,1,1
67,2447,PPI,1,1,1,1,1,1,1,1,1,1,1
71,126,PPI,1,1,1,1,1,1,1,1,1,1,1
71,3620,PPI,1,1,1,1,1,1,1,1,1,1,1
72,3171,PPI,1,1,1,1,1,1,1,1,1,1,1
75,561,PPI,1,1,1,1,1,1,1,1,1,1,1
84,3202,PPI,1,1,1,1,1,1,1,1,1,1,1
93,1880,PPI,1,1,1,1,1,1,1,1,1,1,1
93,2349,PPI,1,1,1,1,1,1,1,1,1,1,1
93,3288,PPI,1,1,1,1,1,1,1,1,1,1,1
93,1259,PPI,1,1,1,1,1,1,1,1,1,1,1
102,3710,PPI,1,1,1,1,1,1,1,1,1,1,1
111,561,PPI,1,1,1,1,1,1,1,1,1,1,1
112,2026,PPI,1,1,1,1,1,1,1,1,1,1,1
112,391,PPI,1,1,1,1,1,1,1,1,1,1,1
112,2479,PPI,1,1,1,1,1,1,1,1,1,1,1
112,1239,PPI,1,1,1,1,1,1,1,1,1,1,1
121,190,PPI,1,1,1,1,1,1,1,1,1,1,1
127,1265,PPI,1,1,1,1,1,1,1,1,1,1,1
133,3134,PPI,1,1,1,1,1,1,1,1,1,1,1
143,519,PPI,1,1,1,1,1,1,1,1,1,1,1
153,3171,PPI,1,1,1,1,1,1,1,1,1,1,1
155,283,PPI,1,1,1,1,1,1,1,1,1,1,1
158,3171,PPI,1,1,1,1,1,1,1,1,1,1,1
159,2803,PPI,1,1,1,1,1,1,1,1,1,1,1
161,1011,PPI,1,1,1,1,1,1,1,1,1,1,1
161,3171,PPI,1,1,1,1,1,1,1,1,1,1,1
162,4235,PPI,1,1,1,1,1,1,1,1,1,1,1
170,126,PPI,1,1,1,1,1,1,1,1,1,1,1
170,3489,PPI,1,1,1,1,1,1,1,1,1,1,1
171,513,PPI,1,1,1,1,1,1,1,1,1,1,1
175,1770,PPI,1,1,1,1,1,1,1,1,1,1,1
175,2356,PPI,1,1,1,1,1,1,1,1,1,1,1
186,64,PPI,1,1,1,1,1,1,1,1,1,1,1
186,3534,PPI,1,1,1,1,1,1,1,1,1,1,1
186,112,PPI,1,1,1,1,1,1,1,1,1,1,1
189,1436,PPI,1,1,1,1,1,1,1,1,1,1,1
190,3222,PPI,1,1,1,1,1,1,1,1,1,1,1
195,2776,PPI,1,1,1,1,1,1,1,1,1,1,1
195,2497,PPI,1,1,1,1,1,1,1,1,1,1,1
195,3398,PPI,1,1,1,1,1,1,1,1,1,1,1
195,1743,PPI,1,1,1,1,1,1,1,1,1,1,1
195,2117,PPI,1,1,1,1,1,1,1,1,1,1,1
195,1004,PPI,1,1,1,1,1,1,1,1,1,1,1
195,2087,PPI,1,1,1,1,1,1,1,1,1,1,1
195,1983,PPI,1,1,1,1,1,1,1,1,1,1,1
205,1011,PPI,1,1,1,1,1,1,1,1,1,1,1
205,195,PPI,1,1,1,1,1,1,1,1,1,1,1
205,3987,PPI,1,1,1,1,1,1,1,1,1,1,1
212,197,PPI,1,1,1,1,1,1,1,1,1,1,1
212,1192,PPI,1,1,1,1,1,1,1,1,1,1,1
212,1787,PPI,1,1,1,1,1,1,1,1,1,1,1
212,1273,PPI,1,1,1,1,1,1,1,1,1,1,1
212,2583,PPI,1,1,1,1,1,1,1,1,1,1,1
216,2354,PPI,1,1,1,1,1,1,1,1,1,1,1
216,1323,PPI,1,1,1,1,1,1,1,1,1,1,1
224,703,PPI,1,1,1,1,1,1,1,1,1,1,1
224,2795,PPI,1,1,1,1,1,1,1,1,1,1,1
224,3288,PPI,1,1,1,1,1,1,1,1,1,1,1
224,796,PPI,1,1,1,1,1,1,1,1,1,1,1
224,3859,PPI,1,1,1,1,1,1,1,1,1,1,1
224,292,PPI,1,1,1,1,1,1,1,1,1,1,1
227,3476,PPI,1,1,1,1,1,1,1,1,1,1,1
227,2283,PPI,1,1,1,1,1,1,1,1,1,1,1
228,1011,PPI,1,1,1,1,1,1,1,1,1,1,1
228,2512,PPI,1,1,1,1,1,1,1,1,1,1,1
229,2443,PPI,1,1,1,1,1,1,1,1,1,1,1
229,624,PPI,1,1,1,1,1,1,1,1,1,1,1
229,3143,PPI,1,1,1,1,1,1,1,1,1,1,1
229,3007,PPI,1,1,1,1,1,1,1,1,1,1,1
229,398,PPI,1,1,1,1,1,1,1,1,1,1,1
229,2025,PPI,1,1,1,1,1,1,1,1,1,1,1
241,64,PPI,1,1,1,1,1,1,1,1,1,1,1
241,3710,PPI,1,1,1,1,1,1,1,1,1,1,1
241,358,PPI,1,1,1,1,1,1,1,1,1,1,1
246,1011,PPI,1,1,1,1,1,1,1,1,1,1,1
246,195,PPI,1,1,1,1,1,1,1,1,1,1,1
246,1004,PPI,1,1,1,1,1,1,1,1,1,1,1
246,2583,PPI,1,1,1,1,1,1,1,1,1,1,1
246,1508,PPI,1,1,1,1,1,1,1,1,1,1,1
248,465,PPI,1,1,1,1,1,1,1,1,1,1,1
260,2165,PPI,1,1,1,1,1,1,1,1,1,1,1
261,1784,PPI,1,1,1,1,1,1,1,1,1,1,1
267,3071,PPI,1,1,1,1,1,1,1,1,1,1,1
267,3370,PPI,1,1,1,1,1,1,1,1,1,1,1
267,2339,PPI,1,1,1,1,1,1,1,1,1,1,1
270,2000,PPI,1,1,1,1,1,1,1,1,1,1,1
271,424,PPI,1,1,1,1,1,1,1,1,1,1,1
277,3737,PPI,1,1,1,1,1,1,1,1,1,1,1
288,1849,PPI,1,1,1,1,1,1,1,1,1,1,1
288,3674,PPI,1,1,1,1,1,1,1,1,1,1,1
288,2099,PPI,1,1,1,1,1,1,1,1,1,1,1
291,2693,PPI,1,1,1,1,1,1,1,1,1,1,1
292,1175,PPI,1,1,1,1,1,1,1,1,1,1,1
292,360,PPI,1,1,1,1,1,1,1,1,1,1,1
292,2389,PPI,1,1,1,1,1,1,1,1,1,1,1
298,156,PPI,1,1,1,1,1,1,1,1,1,1,1
299,2992,PPI,1,1,1,1,1,1,1,1,1,1,1
299,2180,PPI,1,1,1,1,1,1,1,1,1,1,1
299,2202,PPI,1,1,1,1,1,1,1,1,1,1,1
310,2000,PPI,1,1,1,1,1,1,1,1,1,1,1
316,2228,PPI,1,1,1,1,1,1,1,1,1,1,1
324,2034,PPI,1,1,1,1,1,1,1,1,1,1,1
324,1114,PPI,1,1,1,1,1,1,1,1,1,1,1
324,2283,PPI,1,1,1,1,1,1,1,1,1,1,1
324,358,PPI,1,1,1,1,1,1,1,1,1,1,1
328,1192,PPI,1,1,1,1,1,1,1,1,1,1,1
328,143,PPI,1,1,1,1,1,1,1,1,1,1,1
328,3616,PPI,1,1,1,1,1,1,1,1,1,1,1
330,414,PPI,1,1,1,1,1,1,1,1,1,1,1
331,328,PPI,1,1,1,1,1,1,1,1,1,1,1
331,1668,PPI,1,1,1,1,1,1,1,1,1,1,1
332,663,PPI,1,1,1,1,1,1,1,1,1,1,1
332,3650,PPI,1,1,1,1,1,1,1,1,1,1,1
340,564,PPI,1,1,1,1,1,1,1,1,1,1,1
344,3171,PPI,1,1,1,1,1,1,1,1,1,1,1
344,1636,PPI,1,1,1,1,1,1,1,1,1,1,1
344,2113,PPI,1,1,1,1,1,1,1,1,1,1,1
345,3219,PPI,1,1,1,1,1,1,1,1,1,1,1
357,1656,PPI,1,1,1,1,1,1,1,1,1,1,1
358,2672,PPI,1,1,1,1,1,1,1,1,1,1,1
358,2567,PPI,1,1,1,1,1,1,1,1,1,1,1
358,1245,PPI,1,1,1,1,1,1,1,1,1,1,1
358,3220,PPI,1,1,1,1,1,1,1,1,1,1,1
358,3536,PPI,1,1,1,1,1,1,1,1,1,1,1
358,710,PPI,1,1,1,1,1,1,1,1,1,1,1
358,2537,PPI,1,1,1,1,1,1,1,1,1,1,1
358,970,PPI,1,1,1,1,1,1,1,1,1,1,1
358,2164,PPI,1,1,1,1,1,1,1,1,1,1,1
358,2437,PPI,1,1,1,1,1,1,1,1,1,1,1
358,4197,PPI,1,1,1,1,1,1,1,1,1,1,1
363,2200,PPI,1,1,1,1,1,1,1,1,1,1,1
363,624,PPI,1,1,1,1,1,1,1,1,1,1,1
363,3143,PPI,1,1,1,1,1,1,1,1,1,1,1
363,398,PPI,1,1,1,1,1,1,1,1,1,1,1
363,2025,PPI,1,1,1,1,1,1,1,1,1,1,1
363,458,PPI,1,1,1,1,1,1,1,1,1,1,1
378,424,PPI,1,1,1,1,1,1,1,1,1,1,1
379,3620,PPI,1,1,1,1,1,1,1,1,1,1,1
381,3171,PPI,1,1,1,1,1,1,1,1,1,1,1
388,3171,PPI,1,1,1,1,1,1,1,1,1,1,1
389,189,PPI,1,1,1,1,1,1,1,1,1,1,1
398,624,PPI,1,1,1,1,1,1,1,1,1,1,1
398,3143,PPI,1,1,1,1,1,1,1,1,1,1,1
398,3007,PPI,1,1,1,1,1,1,1,1,1,1,1
398,458,PPI,1,1,1,1,1,1,1,1,1,1,1
405,3509,PPI,1,1,1,1,1,1,1,1,1,1,1
420,1322,PPI,1,1,1,1,1,1,1,1,1,1,1
424,3473,PPI,1,1,1,1,1,1,1,1,1,1,1
424,2095,PPI,1,1,1,1,1,1,1,1,1,1,1
424,3447,PPI,1,1,1,1,1,1,1,1,1,1,1
424,1258,PPI,1,1,1,1,1,1,1,1,1,1,1
424,3318,PPI,1,1,1,1,1,1,1,1,1,1,1
424,3217,PPI,1,1,1,1,1,1,1,1,1,1,1
424,3536,PPI,1,1,1,1,1,1,1,1,1,1,1
424,3309,PPI,1,1,1,1,1,1,1,1,1,1,1
424,405,PPI,1,1,1,1,1,1,1,1,1,1,1
424,802,PPI,1,1,1,1,1,1,1,1,1,1,1
424,2887,PPI,1,1,1,1,1,1,1,1,1,1,1
424,2084,PPI,1,1,1,1,1,1,1,1,1,1,1
424,638,PPI,1,1,1,1,1,1,1,1,1,1,1
424,1283,PPI,1,1,1,1,1,1,1,1,1,1,1
424,3522,PPI,1,1,1,1,1,1,1,1,1,1,1
424,2035,PPI,1,1,1,1,1,1,1,1,1,1,1
433,955,PPI,1,1,1,1,1,1,1,1,1,1,1
433,501,PPI,1,1,1,1,1,1,1,1,1,1,1
435,404,PPI,1,1,1,1,1,1,1,1,1,1,1
435,2283,PPI,1,1,1,1,1,1,1,1,1,1,1
435,378,PPI,1,1,1,1,1,1,1,1,1,1,1
437,3536,PPI,1,1,1,1,1,1,1,1,1,1,1
440,1011,PPI,1,1,1,1,1,1,1,1,1,1,1
440,212,PPI,1,1,1,1,1,1,1,1,1,1,1
451,2696,PPI,1,1,1,1,1,1,1,1,1,1,1
452,1852,PPI,1,1,1,1,1,1,1,1,1,1,1
453,2484,PPI,1,1,1,1,1,1,1,1,1,1,1
454,381,PPI,1,1,1,1,1,1,1,1,1,1,1
459,2443,PPI,1,1,1,1,1,1,1,1,1,1,1
464,1130,PPI,1,1,1,1,1,1,1,1,1,1,1
465,3402,PPI,1,1,1,1,1,1,1,1,1,1,1
466,1109,PPI,1,1,1,1,1,1,1,1,1,1,1
472,3663,PPI,1,1,1,1,1,1,1,1,1,1,1
473,1344,PPI,1,1,1,1,1,1,1,1,1,1,1
473,3288,PPI,1,1,1,1,1,1,1,1,1,1,1
473,796,PPI,1,1,1,1,1,1,1,1,1,1,1
473,1259,PPI,1,1,1,1,1,1,1,1,1,1,1
473,1323,PPI,1,1,1,1,1,1,1,1,1,1,1
473,2249,PPI,1,1,1,1,1,1,1,1,1,1,1
